Taxa de variació interanual,2010-2011,71.20%
Taxa de variació interanual,2011-2012,2.06%
Taxa de variació interanual,2012-2013,56.55%
Taxa de variació interanual,2013-2014,-12.87%
Taxa de variació interanual,2014-2015,-26.38%
Taxa de variació interanual,2015-2016,38.22%
Taxa de variació interanual,2016-2017,-19.75%
Taxa de variació interanual,2017-2018,0.36%
Taxa de variació interanual,2018-2019,30.94%
Taxa de variació interanual,2019-2020,-11.69%
Taxa de variació interanual,2020-2021,5.59%
Taxa de variació interanual,2021-2022,45.64%
Taxa de variació interanual,2022-2023,-63.88%
Taxa de variació interanual,2023-2024,56.25%
Taxa de variació interanual,2024-2025,-9.81%
Taxa de variació interanual,2025-2026,34.11%
Taxa de variació interanual,2026-2027,34.46%
Taxa de variació interanual,2027-2028,-46.60%
Taxa de variació interanual,2028-2029,3.72%
Taxa de variació interanual,2029-2030,63.31%
Taxa de variació interanual,2030-2031,-16.66%
Taxa de variació interanual,2031-2032,16.26%
Taxa de variació interanual,2032-2033,-6.05%
Taxa de variació interanual,2033-2034,-21.24%
Taxa de variació interanual,2034-2035,-1.63%
Taxa de variació interanual,2035-2036,14.31%
Taxa de variació interanual,2036-2037,-17.01%
Taxa de variació interanual,2037-2038,11.03%
Taxa de variació interanual,2038-2039,27.63%
Taxa de variació interanual,2039-2040,-21.18%
Taxa de variació interanual,2040-2041,-40.36%
Taxa de variació interanual,2041-2042,44.23%
Taxa de variació interanual,2042-2043,12.33%
Taxa de variació interanual,2043-2044,-9.70%
Taxa de variació interanual,2044-2045,1.69%
Taxa de variació interanual,2045-2046,10.74%
Taxa de variació interanual,2046-2047,20.36%
Taxa de variació interanual,2047-2048,-26.69%
Taxa de variació interanual,2048-2049,19.29%
Taxa de variació interanual,2049-2050,-14.51%
Taxa de variació interanual,2050-2051,23.24%
Taxa de variació interanual,2051-2052,-46.45%
Taxa de variació interanual,2052-2053,51.93%
Taxa de variació interanual,2053-2054,53.65%
Taxa de variació interanual,2054-2055,-45.34%
Taxa de variació interanual,2055-2056,91.40%
Taxa de variació interanual,2056-2057,-19.88%
Taxa de variació interanual,2057-2058,-35.91%
Taxa de variació interanual,2058-2059,0.01%
Taxa de variació interanual,2059-2060,2.22%
Taxa de variació interanual,2060-2061,6.96%
Taxa de variació interanual,2061-2062,6.24%
Taxa de variació interanual,2062-2063,5.68%
Taxa de variació interanual,2063-2064,-21.93%
Taxa de variació interanual,2064-2065,58.05%
Taxa de variació interanual,2065-2066,-16.14%
Taxa de variació interanual,2066-2067,17.32%
Taxa de variació interanual,2067-2068,-27.38%
Taxa de variació interanual,2068-2069,16.26%
Taxa de variació interanual,2069-2070,36.47%
Taxa de variació interanual,2070-2071,-6.99%
Taxa de variació interanual,2071-2072,-39.42%
Taxa de variació interanual,2072-2073,25.33%
Taxa de variació interanual,2073-2074,-3.98%
Taxa de variació interanual,2074-2075,3.61%
Taxa de variació interanual,2075-2076,-48.59%
Taxa de variació interanual,2076-2077,91.41%
Taxa de variació interanual,2077-2078,31.19%
Taxa de variació interanual,2078-2079,-58.06%
Taxa de variació interanual,2079-2080,127.22%
Taxa de variació interanual,2080-2081,27.36%
Taxa de variació interanual,2081-2082,-49.33%
Taxa de variació interanual,2082-2083,97.10%
Taxa de variació interanual,2083-2084,-34.71%
Taxa de variació interanual,2084-2085,-12.36%
Taxa de variació interanual,2085-2086,-14.25%
Taxa de variació interanual,2086-2087,-6.47%
Taxa de variació interanual,2087-2088,19.04%
Taxa de variació interanual,2088-2089,31.59%
Taxa de variació interanual,2089-2090,-4.82%
Taxa de variació interanual,2090-2091,-23.06%
Taxa de variació interanual,2091-2092,128.97%
Taxa de variació interanual,2092-2093,-48.35%
Taxa de variació interanual,2093-2094,2.44%
Taxa de variació interanual,2094-2095,3.40%
Taxa de variació interanual,2095-2096,-40.99%
Taxa de variació interanual,2096-2097,-12.02%
Taxa de variació interanual,2097-2098,79.57%
Taxa de variació interanual,2098-2099,10.81%
Taxa de variació interanual,2099-2100,4.20%
5 anys més plujosos:
2092,19.09
2022,18.48
2027,16.96
2056,16.34
2006,16.20
5 anys menys plujosos:
2096,6.16
2079,5.48
2097,5.42
2010,5.32
2076,5.20
5 anys amb més variació interanual:
2091-2092,128.97%
2079-2080,127.22%
2082-2083,97.10%
2076-2077,91.41%
2055-2056,91.40%
5 anys amb menys variació interanual:
2092-2093,-48.35%
2075-2076,-48.59%
2081-2082,-49.33%
2078-2079,-58.06%
2022-2023,-63.88%
